courseCode,section,recordTime,quota,enrol,avail,wait
SOSC 1980,L2 (4015),1630296002,120,120,0,474
SOSC 1980,L2 (4015),1630305001,120,120,0,473
SOSC 1980,L2 (4015),1630305901,120,120,0,471
SOSC 1980,L2 (4015),1630308601,120,120,0,468
SOSC 1980,L2 (4015),1630312201,120,120,0,467
SOSC 1980,L2 (4015),1630313102,120,120,0,466
SOSC 1980,L2 (4015),1630317602,120,120,0,465
SOSC 1980,L2 (4015),1630320302,120,120,0,464
SOSC 1980,L2 (4015),1630325701,120,120,0,463
SOSC 1980,L2 (4015),1630327502,120,120,0,462
SOSC 1980,L2 (4015),1630339202,120,120,0,463
SOSC 1980,L2 (4015),1630357202,120,120,0,460
SOSC 1980,L2 (4015),1630375202,120,120,0,459
SOSC 1980,L2 (4015),1630382401,120,120,0,457
SOSC 1980,L2 (4015),1630386002,120,120,0,456
SOSC 1980,L2 (4015),1630387802,120,120,0,455
SOSC 1980,L2 (4015),1630392301,120,120,0,456
SOSC 1980,L2 (4015),1630394101,120,120,0,457
SOSC 1980,L2 (4015),1630395901,120,120,0,456
SOSC 1980,L2 (4015),1630396802,120,120,0,455
SOSC 1980,L2 (4015),1630398602,120,120,0,454
SOSC 1980,L2 (4015),1630399502,120,120,0,453
SOSC 1980,L2 (4015),1630402202,120,119,1,453
SOSC 1980,L2 (4015),1630403102,120,118,2,453
SOSC 1980,L2 (4015),1630404001,120,120,0,450
SOSC 1980,L2 (4015),1630405801,120,120,0,449
SOSC 1980,L2 (4015),1630407601,120,120,0,448
SOSC 1980,L2 (4015),1630408501,120,120,0,447
SOSC 1980,L2 (4015),1630409402,120,119,1,447
SOSC 1980,L2 (4015),1630410301,120,120,0,446
SOSC 1980,L2 (4015),1630412102,120,120,0,445
SOSC 1980,L2 (4015),1630413002,120,120,0,444
SOSC 1980,L2 (4015),1630413902,120,120,0,443
SOSC 1980,L2 (4015),1630414802,120,120,0,442
SOSC 1980,L2 (4015),1630416602,120,120,0,441
SOSC 1980,L2 (4015),1630423801,120,120,0,440
SOSC 1980,L2 (4015),1630461602,120,120,0,438
SOSC 1980,L2 (4015),1630463402,120,120,0,436
SOSC 1980,L2 (4015),1630465203,120,120,0,435
SOSC 1980,L2 (4015),1630467002,120,120,0,433
SOSC 1980,L2 (4015),1630468803,120,120,0,430
SOSC 1980,L2 (4015),1630469701,120,120,0,431
SOSC 1980,L2 (4015),1630471501,120,120,0,430
SOSC 1980,L2 (4015),1630472401,120,120,0,428
SOSC 1980,L2 (4015),1630476002,120,120,0,427
SOSC 1980,L2 (4015),1630477802,120,120,0,425
SOSC 1980,L2 (4015),1630478702,120,120,0,422
SOSC 1980,L2 (4015),1630482301,120,120,0,420
SOSC 1980,L2 (4015),1630483201,120,120,0,418
SOSC 1980,L2 (4015),1630485901,120,120,0,417
SOSC 1980,L2 (4015),1630486801,120,120,0,415
SOSC 1980,L2 (4015),1630487702,120,120,0,414
SOSC 1980,L2 (4015),1630489502,120,120,0,411
SOSC 1980,L2 (4015),1630491301,120,120,0,410
SOSC 1980,L2 (4015),1630497602,120,120,0,409
SOSC 1980,L2 (4015),1630501202,120,120,0,408
SOSC 1980,L2 (4015),1630503002,120,120,0,407
SOSC 1980,L2 (4015),1630506602,120,120,0,406
SOSC 1980,L2 (4015),1630508402,120,120,0,403
SOSC 1980,L2 (4015),1630522801,120,120,0,397
SOSC 1980,L2 (4015),1630549802,120,120,0,396
SOSC 1980,L2 (4015),1630551602,120,120,0,395
SOSC 1980,L2 (4015),1630553403,120,120,0,393
SOSC 1980,L2 (4015),1630555202,120,120,0,391
SOSC 1980,L2 (4015),1630556101,120,120,0,390
SOSC 1980,L2 (4015),1630557001,120,120,0,391
SOSC 1980,L2 (4015),1630560602,120,120,0,392
SOSC 1980,L2 (4015),1630563302,120,120,0,391
SOSC 1980,L2 (4015),1630565102,120,120,0,390
SOSC 1980,L2 (4015),1630566001,120,120,0,391
SOSC 1980,L2 (4015),1630568701,120,120,0,390
SOSC 1980,L2 (4015),1630570501,120,120,0,389
SOSC 1980,L2 (4015),1630572301,120,120,0,385
SOSC 1980,L2 (4015),1630574102,120,119,1,385
SOSC 1980,L2 (4015),1630575902,120,120,0,384
SOSC 1980,L2 (4015),1630577702,120,120,0,383
SOSC 1980,L2 (4015),1630578602,120,119,1,382
SOSC 1980,L2 (4015),1630579501,120,120,0,381
SOSC 1980,L2 (4015),1630581301,120,120,0,380
SOSC 1980,L2 (4015),1630584002,120,120,0,379
SOSC 1980,L2 (4015),1630585802,120,120,0,378
SOSC 1980,L2 (4015),1630593002,120,120,0,377
SOSC 1980,L2 (4015),1630596602,120,120,0,376
SOSC 1980,L2 (4015),1630616401,120,120,0,375
SOSC 1980,L2 (4015),1630634401,120,120,0,374
SOSC 1980,L2 (4015),1630639802,120,120,0,373
SOSC 1980,L2 (4015),1630641602,120,120,0,372
SOSC 1980,L2 (4015),1630644302,120,120,0,371
SOSC 1980,L2 (4015),1630646101,120,119,1,371
SOSC 1980,L2 (4015),1630647901,120,120,0,370
SOSC 1980,L2 (4015),1630651502,120,120,0,369
SOSC 1980,L2 (4015),1630653302,120,119,1,369
SOSC 1980,L2 (4015),1630654202,120,119,1,368
SOSC 1980,L2 (4015),1630655102,120,119,1,365
SOSC 1980,L2 (4015),1630656002,120,119,1,366
SOSC 1980,L2 (4015),1630658701,120,120,0,363
SOSC 1980,L2 (4015),1630665002,120,120,0,362
SOSC 1980,L2 (4015),1630667701,120,119,1,362
SOSC 1980,L2 (4015),1630669501,120,120,0,361
SOSC 1980,L2 (4015),1630670401,120,120,0,360
SOSC 1980,L2 (4015),1630677602,120,120,0,359
SOSC 1980,L2 (4015),1630679402,120,120,0,358
SOSC 1980,L2 (4015),1630710003,120,120,0,356
SOSC 1980,L2 (4015),1630731601,120,120,0,355
SOSC 1980,L2 (4015),1630745101,120,120,0,356
SOSC 1980,L2 (4015),1630749602,120,120,0,355
SOSC 1980,L2 (4015),1630756801,120,120,0,354
SOSC 1980,L2 (4015),1630757701,120,120,0,353
SOSC 1980,L2 (4015),1630764002,120,120,0,352
SOSC 1980,L2 (4015),1630771203,120,120,0,351
SOSC 1980,L2 (4015),1630818901,120,120,0,350
SOSC 1980,L2 (4015),1630825202,120,120,0,349
SOSC 1980,L2 (4015),1630831501,120,120,0,348
SOSC 1980,L2 (4015),1630837802,120,120,0,347
SOSC 1980,L2 (4015),1630844101,120,120,0,346
SOSC 1980,L2 (4015),1630850402,120,120,0,345
SOSC 1980,L2 (4015),1630855802,120,120,0,344
SOSC 1980,L2 (4015),1630857601,120,120,0,342
SOSC 1980,L2 (4015),1630868401,120,120,0,341
SOSC 1980,L2 (4015),1630897202,120,120,0,340
SOSC 1980,L2 (4015),1630899002,120,120,0,339
SOSC 1980,L2 (4015),1630900802,120,120,0,338
SOSC 1980,L2 (4015),1630902601,120,120,0,339
SOSC 1980,L2 (4015),1630908002,120,120,0,338
SOSC 1980,L2 (4015),1630908902,120,120,0,337
SOSC 1980,L2 (4015),1630910702,120,120,0,336
SOSC 1980,L2 (4015),1630911602,120,120,0,335
SOSC 1980,L2 (4015),1630917002,120,120,0,334
SOSC 1980,L2 (4015),1630920602,120,119,1,334
SOSC 1980,L2 (4015),1630921502,120,120,0,333
SOSC 1980,L2 (4015),1630924201,120,120,0,332
SOSC 1980,L2 (4015),1630925101,120,120,0,331
SOSC 1980,L2 (4015),1630935002,120,120,0,330
SOSC 1980,L2 (4015),1630936802,120,120,0,329
SOSC 1980,L2 (4015),1630938602,120,120,0,327
SOSC 1980,L2 (4015),1630942201,120,120,0,326
SOSC 1980,L2 (4015),1630944001,120,120,0,325
SOSC 1980,L2 (4015),1630962001,120,120,0,321
SOSC 1980,L2 (4015),1630981802,120,120,0,320
SOSC 1980,L2 (4015),1630985401,120,120,0,318
SOSC 1980,L2 (4015),1630990801,120,120,0,319
SOSC 1980,L2 (4015),1630991702,120,120,0,318
SOSC 1980,L2 (4015),1630993502,120,120,0,316
SOSC 1980,L2 (4015),1630994402,120,120,0,315
SOSC 1980,L2 (4015),1630998901,120,120,0,313
SOSC 1980,L2 (4015),1630999801,120,119,1,313
SOSC 1980,L2 (4015),1631000701,120,120,0,312
SOSC 1980,L2 (4015),1631005202,120,119,1,310
SOSC 1980,L2 (4015),1631007901,120,120,0,309
SOSC 1980,L2 (4015),1631008801,120,119,1,309
SOSC 1980,L2 (4015),1631011501,120,120,0,308
SOSC 1980,L2 (4015),1631015102,120,120,0,306
SOSC 1980,L2 (4015),1631023202,120,119,1,306
SOSC 1980,L2 (4015),1631026801,120,120,0,305
SOSC 1980,L2 (4015),1631048402,120,120,0,301
SOSC 1980,L2 (4015),1631066402,120,120,0,300
SOSC 1980,L2 (4015),1631073602,120,120,0,299
SOSC 1980,L2 (4015),1631078101,120,120,0,298
SOSC 1980,L2 (4015),1631081701,120,120,0,297
SOSC 1980,L2 (4015),1631085301,120,120,0,296
SOSC 1980,L2 (4015),1631092501,120,120,0,295
SOSC 1980,L2 (4015),1631097001,120,120,0,296
SOSC 1980,L2 (4015),1631098801,120,120,0,295
SOSC 1980,L2 (4015),1631100601,120,120,0,294
SOSC 1980,L2 (4015),1631111402,120,120,0,293
SOSC 1980,L2 (4015),1631116802,120,120,0,292
SOSC 1980,L2 (4015),1631134802,120,120,0,291
SOSC 1980,L2 (4015),1631158202,120,120,0,290
SOSC 1980,L2 (4015),1631160002,120,120,0,289
SOSC 1980,L2 (4015),1631167201,120,120,0,288
SOSC 1980,L2 (4015),1631170802,120,120,0,287
SOSC 1980,L2 (4015),1631171701,120,120,0,286
SOSC 1980,L2 (4015),1631173501,120,120,0,285
SOSC 1980,L2 (4015),1631174402,120,119,1,285
SOSC 1980,L2 (4015),1631176201,120,119,1,283
SOSC 1980,L2 (4015),1631177101,120,120,0,281
SOSC 1980,L2 (4015),1631178001,120,120,0,279
SOSC 1980,L2 (4015),1631180701,120,120,0,278
SOSC 1980,L2 (4015),1631192402,120,120,0,276
SOSC 1980,L2 (4015),1631194202,120,120,0,275
SOSC 1980,L2 (4015),1631199602,120,120,0,274
SOSC 1980,L2 (4015),1631232003,120,120,0,275
SOSC 1980,L2 (4015),1631239202,120,120,0,274
SOSC 1980,L2 (4015),1631246402,120,120,0,273
SOSC 1980,L2 (4015),1631251802,120,120,0,272
SOSC 1980,L2 (4015),1631256302,120,120,0,271
SOSC 1980,L2 (4015),1631257202,120,120,0,270
SOSC 1980,L2 (4015),1631264402,120,120,0,269
SOSC 1980,L2 (4015),1631266202,120,120,0,268
SOSC 1980,L2 (4015),1631271601,120,119,1,266
SOSC 1980,L2 (4015),1631274301,120,120,0,265
SOSC 1980,L2 (4015),1631287801,120,120,0,264
SOSC 1980,L2 (4015),1631307601,120,120,0,262
SOSC 1980,L2 (4015),1631325602,120,120,0,261
SOSC 1980,L2 (4015),1631329202,120,120,0,260
SOSC 1980,L2 (4015),1631331002,120,120,0,259
SOSC 1980,L2 (4015),1631334602,120,120,0,258
SOSC 1980,L2 (4015),1631338202,120,120,0,257
SOSC 1980,L2 (4015),1631343602,120,119,1,257
SOSC 1980,L2 (4015),1631345401,120,119,1,256
SOSC 1980,L2 (4015),1631346301,120,120,0,255
SOSC 1980,L2 (4015),1631347201,120,120,0,254
SOSC 1980,L2 (4015),1631355301,120,120,0,253
SOSC 1980,L2 (4015),1631359802,120,119,1,253
SOSC 1980,L2 (4015),1631360702,120,120,0,252
SOSC 1980,L2 (4015),1631367001,120,120,0,251
SOSC 1980,L2 (4015),1631368801,120,120,0,250
SOSC 1980,L2 (4015),1631374201,120,120,0,249
SOSC 1980,L2 (4015),1631376002,120,120,0,248
SOSC 1980,L2 (4015),1631394001,120,120,0,249
SOSC 1980,L2 (4015),1631415602,120,119,1,249
SOSC 1980,L2 (4015),1631419202,120,120,0,248
SOSC 1980,L2 (4015),1631422801,120,120,0,247
SOSC 1980,L2 (4015),1631425501,120,120,0,246
SOSC 1980,L2 (4015),1631434502,120,120,0,245
SOSC 1980,L2 (4015),1631442601,120,120,0,244
SOSC 1980,L2 (4015),1631445301,120,120,0,243
SOSC 1980,L2 (4015),1631447101,120,120,0,242
SOSC 1980,L2 (4015),1631450702,120,120,0,241
SOSC 1980,L2 (4015),1631460601,120,120,0,239
SOSC 1980,L2 (4015),1631462401,120,119,1,238
SOSC 1980,L2 (4015),1631480401,120,120,0,235
SOSC 1980,L2 (4015),1631502002,120,120,0,233
SOSC 1980,L2 (4015),1631503802,120,120,0,230
SOSC 1980,L2 (4015),1631505602,120,120,0,229
SOSC 1980,L2 (4015),1631509201,120,120,0,228
SOSC 1980,L2 (4015),1631511002,120,120,0,227
SOSC 1980,L2 (4015),1631511901,120,120,0,225
SOSC 1980,L2 (4015),1631512802,120,120,0,224
SOSC 1980,L2 (4015),1631513701,120,120,0,222
SOSC 1980,L2 (4015),1631514602,120,120,0,223
SOSC 1980,L2 (4015),1631520901,120,120,0,222
SOSC 1980,L2 (4015),1631522701,120,120,0,221
SOSC 1980,L2 (4015),1631523601,120,120,0,220
SOSC 1980,L2 (4015),1631525401,120,120,0,218
SOSC 1980,L2 (4015),1631526301,120,120,0,217
SOSC 1980,L2 (4015),1631531701,120,120,0,216
SOSC 1980,L2 (4015),1631534401,120,120,0,215
SOSC 1980,L2 (4015),1631543402,120,118,2,214
SOSC 1980,L2 (4015),1631545202,120,120,0,210
SOSC 1980,L2 (4015),1631547002,120,120,0,209
SOSC 1980,L2 (4015),1631548802,120,120,0,205
SOSC 1980,L2 (4015),1631559601,120,119,1,200
SOSC 1980,L2 (4015),1631566802,120,120,0,198
SOSC 1980,L2 (4015),1631574001,120,120,0,197
SOSC 1980,L2 (4015),1631577603,120,119,1,196
SOSC 1980,L2 (4015),1631584801,120,119,1,194
SOSC 1980,L2 (4015),1631586602,120,119,1,192
SOSC 1980,L2 (4015),1631588402,120,120,0,190
SOSC 1980,L2 (4015),1631590202,120,120,0,188
SOSC 1980,L2 (4015),1631592002,120,120,0,187
SOSC 1980,L2 (4015),1631593801,120,120,0,185
SOSC 1980,L2 (4015),1631595601,120,120,0,183
SOSC 1980,L2 (4015),1631596501,120,120,0,182
SOSC 1980,L2 (4015),1631597401,120,120,0,180
SOSC 1980,L2 (4015),1631598301,120,120,0,179
SOSC 1980,L2 (4015),1631601002,120,120,0,175
SOSC 1980,L2 (4015),1631601901,120,120,0,174
SOSC 1980,L2 (4015),1631602802,120,120,0,173
SOSC 1980,L2 (4015),1631603701,120,119,1,174
SOSC 1980,L2 (4015),1631604601,120,119,1,173
SOSC 1980,L2 (4015),1631605502,120,120,0,172
SOSC 1980,L2 (4015),1631606401,120,120,0,173
SOSC 1980,L2 (4015),1631607301,120,120,0,171
SOSC 1980,L2 (4015),1631608201,120,119,1,170
SOSC 1980,L2 (4015),1631609101,120,120,0,168
SOSC 1980,L2 (4015),1631610001,120,120,0,166
SOSC 1980,L2 (4015),1631610902,120,120,0,165
SOSC 1980,L2 (4015),1631611802,120,120,0,164
SOSC 1980,L2 (4015),1631613601,120,120,0,163
SOSC 1980,L2 (4015),1631614501,120,120,0,162
SOSC 1980,L2 (4015),1631617201,120,120,0,161
SOSC 1980,L2 (4015),1631619001,120,120,0,160
SOSC 1980,L2 (4015),1631620801,120,119,1,160
SOSC 1980,L2 (4015),1631623501,120,120,0,158
SOSC 1980,L2 (4015),1631624402,120,120,0,157
SOSC 1980,L2 (4015),1631628002,120,120,0,155
SOSC 1980,L2 (4015),1631629802,120,120,0,149
SOSC 1980,L2 (4015),1631631602,120,120,0,146
SOSC 1980,L2 (4015),1631633401,120,119,1,142
SOSC 1980,L2 (4015),1631635201,120,120,0,138
SOSC 1980,L2 (4015),1631653201,120,120,0,0
